"SRR1917694_sorted"	"SRR1917695_sorted"	"SRR1917696_sorted"	"SRR1917697_sorted"	"SRR1917698_sorted"	"SRR1917699_sorted"	"SRR1917700_sorted"	"SRR1917701_sorted"	"SRR1917702_sorted"	"SRR1917703_sorted"	"SRR1917704_sorted"	"SRR1917705_sorted"	"SRR1917706_sorted"	"SRR1917707_sorted"	"SRR1917708_sorted"	"SRR1917709_sorted"	"SRR1917710_sorted"	"SRR1917711_sorted"	"SRR1917712_sorted"	"SRR1917713_sorted"	"SRR1917714_sorted"	"SRR1917715_sorted"
"putative_sRNA:m3556776_3557305"	1507	631	1476	2826	3144	2116	5783	3377	2476	3778	3002	932	152	857	746	355	142	200	3542	5436	595	446
"putative_sRNA:m3567242_3567480"	22	20	55	67	77	45	84	57	37	91	86	20	14	70	65	227	105	136	49	113	29	31
"putative_sRNA:p3581659_3582195"	277	267	389	450	542	459	768	396	281	687	537	203	44	341	352	570	272	330	489	742	350	295
"putative_sRNA:p3583542_3584168"	272	210	393	845	1138	924	1960	817	469	1578	1137	463	172	999	1049	1931	913	954	829	1409	560	407
"putative_sRNA:p3590704_3591058"	137	98	136	639	885	705	807	377	207	1208	826	450	81	676	1149	570	302	187	789	1083	54	26
"putative_sRNA:m3591784_3592492"	246	164	249	627	583	628	1111	599	351	721	415	184	76	550	470	1299	756	747	331	473	442	388
"putative_sRNA:p3597807_3598429"	1885	1119	1991	5246	6115	4730	6574	3971	2509	8618	6227	2825	664	4245	3561	2985	1265	1558	5941	10724	1761	1366
"putative_sRNA:p3621301_3621726"	97	42	83	167	218	158	324	91	92	244	224	81	30	228	159	362	184	221	246	370	153	119
"putative_sRNA:p3632082_3632640"	20	32	42	19	14	13	24	21	9	72	47	8	58	268	922	233	137	124	237	363	25	17
"putative_sRNA:p3637869_3638334"	23	12	21	29	34	21	47	29	16	71	48	27	10	21	28	63	34	41	38	64	14	15
"putative_sRNA:p3669983_3670309"	109	62	113	250	365	238	357	203	119	530	363	134	45	347	244	503	221	317	325	720	190	107
"putative_sRNA:m3680221_3680357"	35	21	23	93	120	95	177	89	66	203	130	63	20	80	55	100	55	54	76	105	30	5
"putative_sRNA:m3681560_3682014"	178	107	167	596	929	663	949	510	268	1354	788	436	80	560	615	501	249	313	425	839	174	144
"putative_sRNA:p3687705_3688078"	263	158	283	445	1000	693	904	523	314	809	465	227	74	452	463	424	207	236	359	628	190	131
"putative_sRNA:p3688420_3688810"	139	87	232	422	381	265	638	290	208	544	394	199	72	291	219	257	124	146	441	872	195	144
"putative_sRNA:m3698001_3698446"	195	73	202	469	599	344	911	509	255	736	550	214	47	436	378	536	301	267	350	582	204	173
"putative_sRNA:p3730002_3730552"	158	76	169	325	331	334	371	200	160	678	458	225	229	1211	719	1022	484	427	618	946	252	260
"putative_sRNA:p3744737_3745224"	354	125	307	917	1156	815	1076	653	372	2530	1687	837	151	1087	964	1236	630	782	1687	2844	261	143
"putative_sRNA:p3755769_3756382"	77	76	100	303	244	176	364	198	102	468	327	59	23	201	130	252	79	111	201	357	180	153
"putative_sRNA:p3775999_3776446"	85	39	62	352	372	283	486	226	95	532	376	148	29	237	174	404	183	346	305	545	55	51
"putative_sRNA:m3785892_3786445"	657	287	462	1690	1900	1345	2240	1051	625	2467	1699	579	186	1194	1032	1084	575	619	1178	2129	428	292
"putative_sRNA:m3790428_3790842"	325	115	315	1069	1353	991	1614	956	490	1370	982	488	87	548	466	347	171	214	1197	2203	374	255
"putative_sRNA:p3796925_3797195"	91	68	174	290	333	240	631	258	125	361	223	67	47	411	297	382	188	154	145	295	188	181
"putative_sRNA:p3798377_3798693"	176	118	305	683	1220	765	788	410	209	1197	888	119	49	474	649	609	208	251	1343	2321	401	272
"putative_sRNA:p3824410_3824897"	197	80	149	369	461	382	492	314	174	591	507	143	80	643	727	1130	425	552	577	1031	126	109
"putative_sRNA:m3842704_3842965"	26	23	51	104	97	94	164	82	44	249	206	63	10	110	75	137	78	113	168	243	67	49
"putative_sRNA:m3846602_3847194"	150	105	212	348	585	501	500	250	106	1165	1015	378	69	359	402	545	298	205	1069	1839	192	179
"putative_sRNA:p3846618_3846809"	65	40	83	407	382	305	425	232	125	461	350	84	17	126	60	69	37	45	307	592	210	183
"putative_sRNA:m3847318_3847625"	228	199	313	734	698	533	1492	677	423	1188	917	536	71	651	540	1078	602	571	987	1405	300	223
"putative_sRNA:p3847979_3848571"	125	60	118	546	666	634	927	323	223	1560	1296	548	26	255	349	314	160	144	1008	1641	79	68
"putative_sRNA:m3873542_3874418"	9	2	7	10	26	16	61	19	9	58	38	19	3	29	18	31	18	21	18	42	7	7
"putative_sRNA:p3877458_3877748"	129	159	228	294	456	384	433	171	141	383	267	131	31	264	390	440	196	176	310	496	119	62
"putative_sRNA:m3883857_3884818"	991	944	1243	588	822	597	1748	843	552	672	496	213	63	406	572	655	284	181	460	673	150	128
"putative_sRNA:p3907319_3907454"	0	7	4	3	7	2	9	3	5	14	10	7	2	4	4	17	5	12	12	11	8	0
"putative_sRNA:p3913610_3913903"	86	46	71	224	216	163	386	196	150	480	297	135	32	190	106	137	60	80	253	436	167	128
"putative_sRNA:p3916135_3916354"	57	52	82	242	265	136	312	251	91	330	183	100	20	152	76	204	102	116	368	269	62	45
"putative_sRNA:p3938694_3939243"	2	0	6	5	20	9	4	3	4	28	33	4	1	9	2	13	15	17	24	42	6	2
"putative_sRNA:m3959201_3959373"	41	32	40	68	118	110	98	66	42	151	100	64	8	34	45	17	17	15	70	149	28	22
"putative_sRNA:p3964744_3965125"	3	2	1	21	36	30	24	8	3	84	69	18	2	37	30	16	11	11	37	68	7	17
"putative_sRNA:p3968172_3968434"	370	271	348	544	684	501	1410	639	334	876	669	326	60	353	400	281	136	227	698	960	321	242
"putative_sRNA:p3968651_3968874"	133	97	138	385	501	368	639	372	208	472	255	156	34	294	210	316	187	185	191	355	129	120
"putative_sRNA:p3982619_3982919"	84	74	123	74	76	53	162	60	38	190	139	48	12	51	58	226	193	155	91	154	55	39
"putative_sRNA:m3986981_3987214"	115	65	124	381	572	353	519	263	141	559	428	94	54	351	220	219	133	135	408	520	77	92
"putative_sRNA:p3995631_3996010"	102	106	238	173	326	205	380	220	109	373	278	95	16	212	189	676	401	372	168	314	179	153
"putative_sRNA:m4040918_4040963"	161	38	95	435	458	384	659	364	156	1156	763	234	18	252	256	188	84	169	686	1089	65	64
"putative_sRNA:p4048580_4048924"	421	251	606	1987	1936	1267	2556	1284	766	2767	2021	647	295	1700	1179	1763	695	750	1588	2709	653	473
"putative_sRNA:m4099226_4099466"	2224	1278	3012	5293	6388	4715	10592	4314	2547	6317	4185	1528	732	5199	5669	2715	1395	1320	3530	5289	1306	1273
"putative_sRNA:m4100684_4100955"	1	5	0	9	7	14	25	14	3	29	23	2	3	21	10	29	13	8	12	21	20	38
"putative_sRNA:p4105655_4105982"	169	78	113	301	291	216	561	401	181	644	405	158	57	289	232	419	214	342	208	383	263	213
"putative_sRNA:m4116035_4116329"	30	9	31	114	134	110	227	93	39	223	136	55	21	201	148	274	121	155	105	176	81	60
"putative_sRNA:m4119697_4120166"	91	52	95	299	336	200	303	201	133	774	483	159	44	212	141	249	119	157	484	804	127	115
"putative_sRNA:m4121946_4122287"	21	5	47	107	74	92	124	85	40	180	109	33	18	141	67	142	46	78	117	186	57	44
"putative_sRNA:m4124907_4125786"	476	484	820	540	740	559	1031	581	276	774	588	248	123	781	863	1406	772	720	443	849	850	733
"putative_sRNA:m4130616_4130827"	204	63	163	509	505	437	908	348	222	658	504	151	83	318	416	282	130	166	338	638	117	87
"putative_sRNA:m4132386_4132790"	204	75	198	334	443	453	790	443	193	654	456	156	43	303	290	231	108	120	422	672	219	154
"putative_sRNA:p4136945_4137139"	16	28	43	80	76	72	125	71	52	164	134	27	6	70	33	75	28	28	60	163	46	49
"putative_sRNA:m4162585_4163007"	465	202	453	1013	1038	769	1291	757	440	1196	783	364	116	623	562	356	184	140	971	1693	552	442
"putative_sRNA:m4170796_4171316"	328	132	262	989	1097	706	1458	754	392	1782	1303	492	150	730	637	610	328	364	1229	1766	258	224
"putative_sRNA:m4173629_4174179"	639	280	511	1015	1136	794	1539	752	489	2207	1849	581	72	548	616	250	139	122	1980	3414	172	105
"putative_sRNA:m4177038_4177506"	91	32	110	285	250	227	375	197	106	419	299	114	37	339	329	459	176	169	278	515	71	68
"putative_sRNA:m4178956_4179821"	99	84	150	161	224	176	259	161	92	387	224	121	24	179	162	339	205	160	228	322	83	41
"putative_sRNA:m4187181_4187602"	211	104	186	448	523	337	635	357	223	644	406	203	80	571	397	475	227	267	473	810	128	115
"putative_sRNA:m4187765_4187942"	45	33	20	40	37	44	105	37	41	82	58	10	7	94	99	173	97	139	56	73	38	35
"putative_sRNA:p4189866_4190290"	260	171	236	620	870	584	966	514	329	1732	1218	445	87	622	738	715	311	360	1390	2236	245	223
"putative_sRNA:p4192070_4192106"	57	22	49	169	129	124	222	107	64	254	198	65	9	125	98	76	28	35	151	169	33	19
"putative_sRNA:p4192242_4192378"	53	25	47	131	112	90	233	107	69	175	121	74	22	112	118	62	37	30	123	224	28	31
"putative_sRNA:p4192795_4193159"	211	90	274	392	677	601	658	296	177	803	640	335	88	470	582	773	384	472	666	1101	164	114
"putative_sRNA:p4198574_4198858"	62	44	67	81	142	101	307	183	87	196	107	41	17	195	105	171	74	85	118	177	91	64
"putative_sRNA:m4225091_4225926"	283	128	210	453	716	563	949	494	309	784	567	237	141	767	799	1035	552	546	418	821	176	141
"putative_sRNA:m4227375_4227542"	11	12	17	54	52	48	74	38	14	132	99	23	3	68	26	49	37	39	51	129	15	11
"putative_sRNA:m4231851_4232070"	23	5	39	120	172	121	158	90	68	304	214	79	8	153	117	285	114	131	171	313	31	31
"putative_sRNA:m4246565_4246723"	70	40	71	439	381	196	446	229	119	1152	911	247	14	143	82	103	55	80	631	1217	21	63
"putative_sRNA:m4253828_4254235"	487	208	424	2121	2926	2054	3414	1528	767	2759	1903	840	196	1386	1776	1145	521	489	1681	2920	378	271
"putative_sRNA:p4272516_4272861"	216	73	182	780	743	523	1168	618	326	1269	797	360	55	443	281	423	178	204	709	1138	252	163
"putative_sRNA:m4273920_4274337"	883	229	426	1817	1889	1471	4365	2020	1318	3170	2213	1006	191	1043	1684	1477	676	964	1626	2634	318	224
"putative_sRNA:m4275906_4276084"	24	18	49	74	64	60	52	19	31	148	100	49	5	40	45	64	36	44	146	238	30	22
"putative_sRNA:m4277510_4277986"	212	170	203	337	422	330	536	334	187	471	315	159	29	290	420	414	169	166	236	414	177	136
"putative_sRNA:m4286785_4286912"	13	16	24	60	105	56	99	47	42	161	144	34	14	104	102	112	53	52	112	181	40	30
"putative_sRNA:p4291329_4291518"	65	20	46	149	144	78	176	123	69	196	123	56	30	183	178	408	198	252	199	319	78	49
"putative_sRNA:p4302041_4302295"	26	14	19	87	110	79	141	66	45	144	87	47	3	55	60	43	30	27	55	123	40	47
"putative_sRNA:m4305754_4306171"	2255	929	2746	18520	22038	13946	374	199	140	613	461	131	27	313	276	283	136	137	292	477	99	76
"putative_sRNA:p4317071_4317531"	811	505	542	1213	1247	858	2778	1492	862	2281	1370	585	14	162	344	213	96	174	1094	1927	788	636
"putative_sRNA:m4319602_4320444"	1201	510	1073	3455	4355	3092	5699	3304	1929	5670	4211	1584	267	1593	1402	731	314	377	3685	6454	727	572
"putative_sRNA:m4351209_4351449"	73	36	22	71	134	61	224	158	70	170	106	41	8	124	73	152	114	131	117	208	71	55
"putative_sRNA:m4354193_4354453"	171	78	129	360	351	214	1004	631	364	542	332	161	35	393	122	276	124	222	258	390	383	314
"putative_sRNA:m4354602_4355198"	122	85	97	344	333	220	453	240	168	588	458	114	46	354	348	335	177	236	339	492	183	161
"putative_sRNA:m4356127_4356344"	50	25	35	81	136	102	119	103	50	115	78	46	5	151	144	222	114	110	119	181	46	28
"putative_sRNA:p4362009_4362234"	72	37	63	107	115	76	105	82	36	113	59	16	13	181	74	315	153	192	84	143	70	72
"putative_sRNA:p4364645_4364861"	90	31	75	199	175	134	312	179	95	436	360	126	12	165	128	116	45	47	289	436	67	70
"putative_sRNA:p4365305_4365747"	64	51	130	303	268	178	395	224	122	1033	719	258	40	200	147	145	65	63	508	776	128	127
"putative_sRNA:p4372931_4373234"	196	97	183	684	789	573	861	486	220	1016	691	235	83	666	431	468	260	375	435	790	162	110
"putative_sRNA:p4387486_4388029"	18	4	6	27	40	29	27	29	17	58	43	10	6	90	90	129	48	65	34	46	32	29
"putative_sRNA:p4388194_4388747"	39	29	53	127	143	147	224	78	58	298	206	106	15	91	59	88	39	56	130	235	38	30
"putative_sRNA:p4393190_4393283"	132	77	174	561	551	469	654	281	195	1108	842	277	103	632	606	658	256	370	561	872	223	160
"putative_sRNA:m4400725_4400874"	117	26	69	159	187	124	286	141	111	269	184	46	33	138	188	170	74	103	111	246	52	54
"putative_sRNA:p4404581_4404933"	108	90	168	309	313	241	411	263	146	713	563	150	57	358	341	461	219	290	431	784	164	148
"putative_sRNA:p4409090_4409227"	0	0	0	1	0	0	3	2	0	5	3	0	0	3	2	0	2	7	1	6	0	0
"putative_sRNA:p4411177_4411532"	389	157	338	904	1168	813	1332	661	527	2187	1683	384	94	816	823	719	278	485	1711	2355	295	210
